Time,SN
1.928876561753846090e+03,8.458345323132903104e+01
1.928879339507692293e+03,8.189690589285402211e+01
1.928882117261538497e+03,8.104495823452059255e+01
1.928884895015384700e+03,9.285599133203416500e+01
1.928887672769230676e+03,8.485691305527690531e+01
1.928890450523076879e+03,8.526040803769726040e+01
1.928893228276923082e+03,8.302382339055318994e+01
1.928896006030769286e+03,8.634363884207373019e+01
1.928898783784615262e+03,8.719692149038797879e+01
1.928901561538461465e+03,8.996643842382064804e+01
1.928904339292307668e+03,8.312351790189973144e+01
1.928907117046153871e+03,8.268614256673724583e+01
1.928909894800000075e+03,9.170810947596289964e+01
1.928912672553846278e+03,8.871762441254915643e+01
1.928915450307692254e+03,8.810458338665381461e+01
1.928918228061538457e+03,9.684375819192476342e+01
1.928921005815384660e+03,8.543340746606372704e+01
1.928923783569230864e+03,8.437513841942700310e+01
1.928926561323076839e+03,8.288173687513419452e+01
1.928929339076923043e+03,9.499092938832832544e+01
1.928932116830769246e+03,8.906733791596559513e+01
1.928934894584615449e+03,9.658120312937832352e+01
1.928937672338461653e+03,9.420696249996345273e+01
1.928940450092307628e+03,9.473198051572504141e+01
1.928943227846153832e+03,9.922112995113253930e+01
1.928946005600000035e+03,8.532893143828607663e+01
1.928948783353846238e+03,9.473241156810634322e+01
1.928951561107692214e+03,1.008791411166328231e+02
1.928954338861538417e+03,9.912435436054688864e+01
1.928957116615384621e+03,9.807733881057814074e+01
1.928959894369230824e+03,9.112196293152003079e+01
1.928962672123077027e+03,9.984199000175584615e+01
1.928965449876923003e+03,1.069346054493956331e+02
1.928968227630769206e+03,1.099061792113381699e+02
1.928971005384615410e+03,1.085539208613498943e+02
1.928973783138461613e+03,1.127361363613798773e+02
1.928976560892307589e+03,9.540550532709136178e+01
1.928979338646153792e+03,1.070935542663456488e+02
1.928982116399999995e+03,9.638014239638951608e+01
1.928984894153846199e+03,1.056962155977135751e+02
1.928987671907692402e+03,1.120774662692721790e+02
1.928990449661538378e+03,1.081342688188669712e+02
1.928993227415384581e+03,1.113847599402394621e+02
1.928996005169230784e+03,1.060603164637967666e+02
1.928998782923076988e+03,1.145167956248833008e+02
1.929001560676922963e+03,1.151369549600871807e+02
1.929004338430769167e+03,1.161697985600658427e+02
1.929007116184615370e+03,1.146351805767109937e+02
1.929009893938461573e+03,1.107552776290501555e+02
1.929012671692307777e+03,1.102388879532917372e+02
1.929015449446153752e+03,1.199076822083719520e+02
1.929018227199999956e+03,1.113172966213293904e+02
1.929021004953846159e+03,1.114994438814432698e+02
1.929023782707692362e+03,1.123259305717551939e+02
1.929026560461538338e+03,1.100053304106750574e+02
1.929029338215384541e+03,1.144760857269736505e+02
1.929032115969230745e+03,1.053346834804490868e+02
1.929034893723076948e+03,1.133072588673638563e+02
1.929037671476923151e+03,1.166836972603113054e+02
1.929040449230769354e+03,1.147053268869117915e+02
1.929043226984615330e+03,1.134549799457628438e+02
1.929046004738461534e+03,1.102908924862609581e+02
1.929048782492307737e+03,1.102819683875830492e+02
1.929051560246153940e+03,1.065685428443257337e+02
1.929054337999999916e+03,1.171148780958478568e+02
1.929057115753846119e+03,1.139473631867235355e+02
1.929059893507692323e+03,1.022751276073628759e+02
1.929062671261538526e+03,1.172620675461841557e+02
1.929065449015384729e+03,1.095629195576847081e+02
1.929068226769230705e+03,1.079016603402168926e+02
1.929071004523076908e+03,1.140036658693346681e+02
1.929073782276923112e+03,1.197927752137199491e+02
1.929076560030769315e+03,1.083409990404001206e+02
1.929079337784615291e+03,1.145696998026047737e+02
1.929082115538461494e+03,1.175542826784744506e+02
1.929084893292307697e+03,1.126861899224532095e+02
1.929087671046153901e+03,1.034296839144810605e+02
1.929090448800000104e+03,1.133640381180111092e+02
1.929093226553846080e+03,1.122774845158164965e+02
1.929096004307692283e+03,1.055578904581439588e+02
1.929098782061538486e+03,1.072785870849197067e+02
1.929101559815384690e+03,1.150799130209211114e+02
1.929104337569230665e+03,1.102252795327227091e+02
1.929107115323076869e+03,1.074813075422826358e+02
1.929109893076923072e+03,1.134351706255501568e+02
1.929112670830769275e+03,9.742922962418199972e+01
1.929115448584615478e+03,1.035960974505864982e+02
1.929118226338461454e+03,9.776366992718050142e+01
1.929121004092307658e+03,9.951772256203177847e+01
1.929123781846153861e+03,1.044857409739667702e+02
1.929126559600000064e+03,9.970908156116708199e+01
1.929129337353846040e+03,9.772407458919826695e+01
1.929132115107692243e+03,1.080075689868305631e+02
1.929134892861538447e+03,1.066741792698833962e+02
1.929137670615384650e+03,9.586354135501008500e+01
1.929140448369230853e+03,1.108075741080871524e+02
1.929143226123076829e+03,9.295865746791128004e+01
1.929146003876923032e+03,1.039837007293807432e+02
1.929148781630769236e+03,9.560660057327319805e+01
1.929151559384615439e+03,9.518582359014448002e+01
1.929154337138461415e+03,1.044351062766710356e+02
1.929157114892307618e+03,8.686084563279230508e+01
1.929159892646153821e+03,9.223588312024631364e+01
1.929162670400000025e+03,8.465339282947536503e+01
1.929165448153846228e+03,9.285883828422305442e+01
1.929168225907692431e+03,9.401457939021365462e+01
1.929171003661538407e+03,8.405945103173907285e+01
1.929173781415384610e+03,9.320593916320942185e+01
1.929176559169230813e+03,9.908476438179906154e+01
1.929179336923077017e+03,9.552865189045505190e+01
1.929182114676922993e+03,9.514113711525470762e+01
1.929184892430769196e+03,9.009001765481633583e+01
1.929187670184615399e+03,8.566975153468078474e+01
1.929190447938461602e+03,9.119169635289387088e+01
1.929193225692307806e+03,9.097864126013197961e+01
1.929196003446153782e+03,8.714030018584244885e+01
1.929198781199999985e+03,8.723493562793157707e+01
1.929201558953846188e+03,7.959335209850583226e+01
1.929204336707692391e+03,8.716181927701438781e+01
1.929207114461538367e+03,8.347939809834751657e+01
1.929209892215384571e+03,7.910874072405627544e+01
1.929212669969230774e+03,8.942898002782209232e+01
1.929215447723076977e+03,8.756192302668191019e+01
1.929218225476923180e+03,8.621337943503804979e+01
1.929221003230769156e+03,8.114982249183013607e+01
1.929223780984615360e+03,8.634309314326623053e+01
1.929226558738461563e+03,7.649917381609878930e+01
1.929229336492307766e+03,8.132125075567653028e+01
1.929232114246153742e+03,8.955564628049356202e+01
1.929234891999999945e+03,8.210633336792882631e+01
1.929237669753846149e+03,9.112348459465846418e+01
1.929240447507692352e+03,8.108009224319758346e+01
1.929243225261538555e+03,8.460699036444798082e+01
1.929246003015384531e+03,8.948140220542244094e+01
1.929248780769230734e+03,8.359711962509798866e+01
1.929251558523076937e+03,8.816700184501347337e+01
1.929254336276923141e+03,9.144722527797439682e+01
1.929257114030769117e+03,8.616164759256592731e+01
1.929259891784615320e+03,8.503436495658732497e+01
1.929262669538461523e+03,8.015743397144137816e+01
1.929265447292307726e+03,7.882962564623535684e+01
1.929268225046153930e+03,8.311859372571061044e+01
1.929271002799999906e+03,9.317222951706750678e+01
1.929273780553846109e+03,8.761715037719910981e+01
1.929276558307692312e+03,9.007920530246119029e+01
1.929279336061538515e+03,8.296970770016220342e+01
1.929282113815384719e+03,9.263340672174184931e+01
1.929284891569230695e+03,8.985842245502175274e+01
1.929287669323076898e+03,9.675966176839570210e+01
1.929290447076923101e+03,8.811071734104363884e+01
1.929293224830769304e+03,8.941693099572441383e+01
1.929296002584615508e+03,9.097328488448127359e+01
1.929298780338461484e+03,8.762940553050573556e+01
1.929301558092307687e+03,7.987366174518552953e+01
1.929304335846153890e+03,9.485942606462654680e+01
1.929307113600000093e+03,8.766378235103020700e+01
1.929309891353846069e+03,9.178751069979725230e+01
1.929312669107692273e+03,9.539070985541094672e+01
1.929315446861538476e+03,7.543495292941750563e+01
1.929318224615384679e+03,9.481536750524755064e+01
1.929321002369230882e+03,9.227085157793170822e+01
1.929323780123076858e+03,9.568824183033028419e+01
1.929326557876923061e+03,8.852048414399143894e+01
1.929329335630769265e+03,9.888641988701586172e+01
1.929332113384615468e+03,8.799438972284464455e+01
1.929334891138461444e+03,8.673679829564640897e+01
1.929337668892307647e+03,9.337444089653253343e+01
1.929340446646153850e+03,9.808953492289832354e+01
1.929343224400000054e+03,8.805931179091987815e+01
1.929346002153846257e+03,9.259699535817124172e+01
1.929348779907692233e+03,9.307578415663262206e+01
1.929351557661538436e+03,9.482470923390020801e+01
1.929354335415384639e+03,9.842554291373163267e+01
1.929357113169230843e+03,1.001081133523623379e+02
1.929359890923076819e+03,8.583154065761229390e+01
1.929362668676923022e+03,9.168304512614085411e+01
1.929365446430769225e+03,9.282760282816516906e+01
1.929368224184615428e+03,9.646992864670366430e+01
1.929371001938461632e+03,9.351821798889824322e+01
1.929373779692307608e+03,9.767087803028232429e+01
1.929376557446153811e+03,1.070873190684296077e+02
1.929379335200000014e+03,9.007216520547881089e+01
1.929382112953846217e+03,9.979560466039826849e+01
1.929384890707692193e+03,9.746604857843708203e+01
1.929387668461538397e+03,1.071808580272259519e+02
1.929390446215384600e+03,1.131034731784787368e+02
1.929393223969230803e+03,9.944587724113496563e+01
1.929396001723077006e+03,1.135413454647537463e+02
1.929398779476922982e+03,1.082027757472361884e+02
1.929401557230769185e+03,1.116030079576466107e+02
1.929404334984615389e+03,1.111781591056512895e+02
1.929407112738461592e+03,1.060909055200781381e+02
1.929409890492307795e+03,1.127603382123894988e+02
1.929412668246153771e+03,1.061168645712731831e+02
1.929415445999999974e+03,1.113149362049761351e+02
1.929418223753846178e+03,1.072216811292534402e+02
1.929421001507692381e+03,1.111356748228818674e+02
1.929423779261538584e+03,1.086828476699013351e+02
1.929426557015384560e+03,1.115359049609561879e+02
1.929429334769230763e+03,1.120452556281660890e+02
1.929432112523076967e+03,1.103706717566907116e+02
1.929434890276923170e+03,1.205395417162469442e+02
1.929437668030769146e+03,1.169708124049277842e+02
1.929440445784615349e+03,1.172161817522195264e+02
1.929443223538461552e+03,1.136842330720953527e+02
1.929446001292307756e+03,1.210239308092106114e+02
1.929448779046153959e+03,1.136517069214867206e+02
1.929451556799999935e+03,1.157466853170701313e+02
1.929454334553846138e+03,1.221468381547588251e+02
1.929457112307692341e+03,1.201350742948028341e+02
1.929459890061538545e+03,1.127723611291981172e+02
1.929462667815384521e+03,1.212226364260758942e+02
1.929465445569230724e+03,1.223892429226684442e+02
1.929468223323076927e+03,1.222113095890491934e+02
1.929471001076923130e+03,1.240255615424666473e+02
1.929473778830769334e+03,1.122335887756281920e+02
1.929476556584615309e+03,1.240628164963525819e+02
1.929479334338461513e+03,1.164889008805590436e+02
1.929482112092307716e+03,1.189077024231271054e+02
1.929484889846153919e+03,1.241191838667229490e+02
1.929487667599999895e+03,1.240700277457760734e+02
1.929490445353846098e+03,1.263511896327065216e+02
1.929493223107692302e+03,1.158764069622115045e+02
1.929496000861538505e+03,1.086072805971577964e+02
1.929498778615384708e+03,1.252287564439577920e+02
1.929501556369230684e+03,1.199967875683715874e+02
1.929504334123076887e+03,1.068066961275798121e+02
1.929507111876923091e+03,1.186582615825752214e+02
1.929509889630769294e+03,1.184195146041758733e+02
1.929512667384615270e+03,1.147200938966812913e+02
1.929515445138461473e+03,1.157621641093798530e+02
1.929518222892307676e+03,1.230783883937461525e+02
1.929521000646153880e+03,1.166178591162601919e+02
1.929523778400000083e+03,1.035722300681751591e+02
1.929526556153846059e+03,1.194614848119530848e+02
1.929529333907692262e+03,1.214083877646930176e+02
1.929532111661538465e+03,1.186875467361051477e+02
1.929534889415384669e+03,1.143739432504464304e+02
1.929537667169230872e+03,1.158647048642099264e+02
1.929540444923076848e+03,1.171135101350435974e+02
1.929543222676923051e+03,1.171426536977178046e+02
1.929546000430769254e+03,1.140809601511574698e+02
1.929548778184615458e+03,1.218155099995114767e+02
1.929551555938461661e+03,1.240231041797123623e+02
1.929554333692307637e+03,1.231689793464095999e+02
1.929557111446153840e+03,1.251114749285711980e+02
1.929559889200000043e+03,1.260347095459435138e+02
1.929562666953846247e+03,1.161749876384882043e+02
1.929565444707692222e+03,1.219327130297389772e+02
1.929568222461538426e+03,1.137475732331480742e+02
1.929571000215384629e+03,1.209679498958095962e+02
1.929573777969230832e+03,1.170501401313707390e+02
1.929576555723077036e+03,1.234538983972242505e+02
1.929579333476923011e+03,1.174509992977582442e+02
1.929582111230769215e+03,1.220445570634283428e+02
1.929584888984615418e+03,1.152098196184457350e+02
1.929587666738461621e+03,1.162005676678768964e+02
1.929590444492307597e+03,1.055221456747507460e+02
1.929593222246153800e+03,1.191315263645707745e+02
1.929596000000000004e+03,1.171161820937939098e+02
1.929598777753846207e+03,1.224349789515894855e+02
1.929601555507692410e+03,1.164143971067267103e+02
1.929604333261538386e+03,1.203688398180464532e+02
1.929607111015384589e+03,1.230211215218429714e+02
1.929609888769230793e+03,1.109954566565036913e+02
1.929612666523076996e+03,1.222462412623272172e+02
1.929615444276922972e+03,1.221867080472790974e+02
1.929618222030769175e+03,1.154517685762776296e+02
1.929620999784615378e+03,1.089113168955296658e+02
1.929623777538461582e+03,1.092153107586775604e+02
1.929626555292307785e+03,1.047209813470224589e+02
1.929629333046153761e+03,1.121865930390104324e+02
1.929632110799999964e+03,1.120217049107472747e+02
1.929634888553846167e+03,1.018284281557410083e+02
1.929637666307692371e+03,1.003764588722193167e+02
1.929640444061538346e+03,9.456017612262471062e+01
1.929643221815384550e+03,9.381930152596179084e+01
1.929645999569230753e+03,1.027676946704634133e+02
1.929648777323076956e+03,9.151023391363504800e+01
1.929651555076923160e+03,8.676962909811199154e+01
1.929654332830769135e+03,8.910023987221363484e+01
1.929657110584615339e+03,9.839481193449741170e+01
1.929659888338461542e+03,8.986992644426337051e+01
1.929662666092307745e+03,8.789307232725293773e+01
1.929665443846153948e+03,8.290457851172065773e+01
1.929668221599999924e+03,7.514932963633641805e+01
1.929670999353846128e+03,6.883931893377533129e+01
1.929673777107692331e+03,7.887651851080300958e+01
1.929676554861538534e+03,7.181378680001716930e+01
1.929679332615384737e+03,6.346917862026451473e+01
1.929682110369230713e+03,6.262575205722964000e+01
1.929684888123076917e+03,6.925787998961081371e+01
1.929687665876923120e+03,6.248467768993521076e+01
1.929690443630769323e+03,6.475120031766486761e+01
1.929693221384615299e+03,6.315993791205959695e+01
1.929695999138461502e+03,5.346884151152497822e+01
1.929698776892307706e+03,6.301864514698151254e+01
1.929701554646153909e+03,6.230232478405098107e+01
1.929704332400000112e+03,5.225938028923699363e+01
1.929707110153846088e+03,5.727953249544972891e+01
1.929709887907692291e+03,6.254752319820513407e+01
1.929712665661538495e+03,4.944600888103190073e+01
1.929715443415384698e+03,6.339473035455613115e+01
1.929718221169230674e+03,5.272226454422278863e+01
1.929720998923076877e+03,5.753573222841876600e+01
1.929723776676923080e+03,6.090481197020776705e+01
1.929726554430769283e+03,5.362880026449212068e+01
1.929729332184615487e+03,5.388304687528854231e+01
1.929732109938461463e+03,5.434056152613289470e+01
1.929734887692307666e+03,6.083018343363403346e+01
1.929737665446153869e+03,6.201844313362763472e+01
1.929740443200000072e+03,6.431329188558501642e+01
1.929743220953846048e+03,6.113043244504255824e+01
1.929745998707692252e+03,6.195099775818955834e+01
1.929748776461538455e+03,6.605593309489863429e+01
1.929751554215384658e+03,6.729131651287860905e+01
1.929754331969230861e+03,7.226475942253547657e+01
